Left_hip_Y_Coordinate,Right_hip_Y_Coordinate
-0.02500000000009095,0.024999999999863576
-0.035000000000081855,0.03499999999985448
-0.02750000000014552,0.027499999999918145
-0.01999999999998181,0.01999999999998181
-0.06500000000005457,0.06500000000005457
-0.029999999999972715,0.029999999999972715
-0.01749999999992724,0.01749999999992724
-0.004999999999881766,0.005000000000109139
-0.01999999999998181,0.01999999999998181
0.035000000000081855,-0.03499999999985448
0.015000000000100044,-0.01499999999987267
0.0,0.0
-2.7200000000000273,2.7200000000000273
2.9149999999999636,-2.915000000000191
2.9449999999999363,-2.9449999999999363
5.875,-5.875
0.029999999999972715,-0.029999999999972715
1.4525000000001,-1.4524999999998727
2.875,-2.875
2.935000000000173,-2.9349999999999454
2.994999999999891,-2.9950000000001182
2.894999999999982,-2.894999999999982
5.849999999999909,-5.850000000000136
5.8900000000001,-5.889999999999873
5.875,-5.875
2.9400000000000546,-2.939999999999827
2.9700000000000273,-2.9700000000000273
0.17000000000007276,-0.16999999999984539
0.10999999999989996,-0.10999999999989996
0.07999999999992724,-0.07999999999992724
0.06999999999993634,-0.06999999999993634
0.07500000000004547,-0.07500000000004547
0.03999999999996362,-0.03999999999996362
0.024999999999863576,-0.02500000000009095
-0.08500000000003638,0.084999999999809
-2.7800000000002,2.7799999999999727
-0.1150000000000091,0.1150000000000091
-0.02500000000009095,0.02500000000009095
0.049999999999954525,-0.049999999999954525
-0.009999999999990905,0.009999999999990905
-0.03999999999996362,0.03999999999996362
0.024999999999863576,-0.02500000000009095
-2.9299999999998363,2.9300000000000637
-0.11999999999989086,0.12000000000011823
-0.07500000000004547,0.07500000000004547
-0.01999999999998181,0.020000000000209184
-2.7200000000000273,2.7199999999998
-0.029999999999972715,0.029999999999972715
0.020000000000209184,-0.01999999999998181
0.015000000000100044,-0.015000000000100044
-0.009999999999990905,0.009999999999990905
0.009999999999990905,-0.009999999999990905
0.029999999999972715,-0.029999999999972715
0.03000000000020009,-0.029999999999972715
-0.020000000000209184,0.01999999999998181
-0.01999999999998181,0.020000000000209184
-0.1150000000000091,0.1150000000000091
-1.4700000000000273,1.4700000000000273
-2.8250000000000455,2.824999999999818
0.06999999999993634,-0.06999999999993634
2.855000000000018,-2.855000000000018
1.4774999999999636,-1.4774999999999636
