time,hip_flexion_l,hip_adduction_l,hip_rotation_l,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_l,knee_angle_r,ankle_angle_l,ankle_angle_r,subtalar_angle_l,subtalar_angle_r,mtp_angle_l,mtp_angle_r,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_l,arm_add_l,arm_rot_l,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_l,elbow_flex_r,pro_sup_l,pro_sup_r
6.353684210526316,830.8029711880043,92.58225904592744,-25.551149243029887,-134.12268507487335,-87.57104597423113,-57.198859256370945,-665.9613191477903,208.47074449592304,4.528148503429948,-0.13160955133303107,32.721514216299276,-4.743095546246756,-0.04705316745776429,-0.00951930051807258,225.8678620384736,303.98861211741473,-133.6250811993812,-1050.4107839636683,-0.5371075014790051,-1080.2822807123518,540.9043762026703,11.024009815226112,-172.11499659972972,596.1348026022209,0.850513920551052,-8.124246436726203,-0.6751706528364567
6.373947368421053,-285.86470821614023,7.0135527168035745,93.26084954795269,-390.5910016202427,52.176046959836846,3.836543457114283,-29.539328622756912,-186.770651564983,-17.237776199465273,-4.098552726372328,-11.735438343246697,-25.274184397425703,-0.023500511332087873,-0.0067936056489058,-206.12155937307276,-134.19770398376463,114.10494125078026,-2056.861973009137,-89.53534693752562,-637.0634252173744,-599.9664979091468,-27.025968551724596,9.661073121674333,421.4005433826353,-31.40010560738181,-13.017249533803968,0.8274368027667514
6.394210526315789,-1692.6173412595833,-129.07177515774063,190.3241195325581,-5.723018171733996,130.79393149016133,-9.74296855021103,-126.49517465682875,-60.85194108410855,14.998851428663038,11.304401275455044,2.567718958655891,-2.806752613265623,-0.05492981413022588,-0.09270980805346668,287.4629962993267,-1903.7494871965225,85.43959860281026,-1047.1875154712811,111.64706814586452,-37.46935955180461,-829.3946312356527,-108.42492143705901,-33.43205425688635,76.55118436628892,-70.5936220285183,0.5636379187668635,0.8303791622755492
6.4144736842105265,37.5637224216186,-607.0247348303645,118.88745512075913,-1198.689959963306,375.57222546418404,-3.2643689419587263,-568.2286407247193,171.36378290176063,-22.76664889621912,-35.96033445369935,-8.140518760075757,-10.883931986446871,-0.012101579334943326,-0.033519803276903515,-221.44981186481985,-2729.185200136006,-1318.9756748140644,-990.1530459425902,-68.10495347627001,82.48060755979377,-908.518609932619,-21.129502348546378,-207.80338925723436,-38.74145558450946,33.46392631006649,10.383204500776781,-0.1817666322493366
6.434736842105263,-6.864234388701835,-14.717206017004711,35.044863716480684,-897.3905546344938,-385.4550799387263,-4.922698766766571,-106.70249970886762,-11.850848560329634,6.373655811181748,24.119222072335234,1.9929256371601427,-13.442324185077632,-0.023709326896859423,-0.07709899388717394,-189.79894880260096,15.898742943017027,-293.6388338872151,29.06648848636605,-46.959112176513756,103.24729718677403,-309.5154893716092,93.53029385864102,6.212417386449755,1.1977963992977327,76.1092399628763,33.53217260496963,-0.4687100148336475
6.455,19.636360192961806,-560.5911942011182,91.00946365775737,25.3708578829614,-107.05973065067262,151.08192973381762,-417.4201515318104,136.70059567023,-7.110790014274641,-5.573088276122432,-3.577060658524672,-1.5153247255677027,-0.04127707172003227,0.001373422021052506,-519.4361092837489,-170.5818213976477,-978.2548310686918,117.62372276746618,-22.53407796138929,-13.545442544108186,-53.16573206725447,114.12152123555867,9.496824083906967,-6.5896921321615265,25.628851170022305,-10.909890749070204,-1.1875342395229447
6.475263157894737,99.37767204022772,-1.088475318654832,64.62192813796175,-679.760133235244,9.060498977151951,-77.4635257093038,-167.62115650821644,-279.0757903947246,-4.313625795980137,-112.89877531680249,1.7797345074190387,29.5521146607547,-0.0017817032986708725,-0.34131110623124034,113.87017053496105,-244.07100211407456,-303.75426982057127,311.2537009785715,111.0548451360545,3.0300590051867307,407.31727652317295,109.78455575774537,249.58911883140192,11.626542561993745,37.21433083284005,-9.200511080171953,-2.3624981444733613
6.495526315789474,216.55406268957634,28.332990794412353,-0.006779634821684943,-201.23178671737983,3.9517571799296123,5.883970233261871,-467.8567206255255,-420.8344749938482,-0.40099025388654486,-112.44400208190005,0.013150245041518582,16.96275075331136,-0.021560266666772875,-0.1575641952100734,-591.8715246879761,-28.490070446415924,-496.0000214058288,375.9141995139308,-239.50625437335444,-0.033040484121424595,1095.1878041781724,78.2754987952776,492.23636039933183,41.80383727620761,-4.910431095529201,-2.0787596170734437,-3.515446860631399
6.515789473684211,726.3138253105145,-33.33183704873942,55.5768507539786,-657.0976799270846,-102.8994300891525,-13.019474133494052,-495.4071525794008,-429.4611186781934,-7.057816544326646,-136.19520524946003,-0.8882310401213949,5.797809325374205,-0.00022446648103413802,-0.6969460495767241,3.1295340409413233,-132.0455983574694,-153.0773681416125,559.1041381092188,-376.9678037592579,0.3723111227959682,660.7375903711882,-245.14529121705348,593.1293082178719,25.354032688302176,-10.762924133841883,3.362415096770116,-3.099820645488268
6.536052631578947,1186.7274660703483,23.420455038932268,13.469685400852795,-226.12555693911258,-140.20947241276966,0.6280297148656672,-187.83724793791265,-171.5828126851257,-16.58544380750486,4.832880264477998,-4.507036074357549,-13.081731325490498,-0.0043670098800973655,0.0194713523067476,-2.608164177668209,-105.33180314992825,100.131218450843,460.44920958307307,-172.0893895092485,41.92755312802245,190.61415145799256,105.98454851912841,229.1768292772851,-34.23432651734284,-119.05395118530886,-2.6817192788050366,-0.4811268250034713
6.556315789473684,880.6199068066869,-65.08806066599915,27.40794857037544,-157.2339395656394,-0.6760677021154895,3.50038964269641,5.525737711728996,-648.6357058854272,-0.545023588190725,48.329582424278556,-7.542136261513395,5.66431256862059,0.00028161065005354654,-0.03058442108608547,151.82588333824836,-13.431827048839336,414.55443520259263,159.75701332194427,14.863075803080847,24.451442667858014,-555.1460820950996,-11.188874512261576,-569.9148160835578,28.373638313456794,-298.7371677465407,6.634636356117928,12.152416423422197
6.5765789473684215,341.0083687475143,-45.72716161030477,71.92936320344376,392.03088442594816,-61.458401033472384,4.432406511948717,162.2568660428127,-655.0920060869432,-21.208992942281082,63.506960240876424,-5.047416815711749,6.439797120966753,-0.01203787008041327,0.012141234741508229,276.177743875886,258.33976465662175,-10.218215505179062,311.03962821888007,-33.00336590479979,118.79983788060237,-893.8255448881891,-24.279537934567823,-600.7830742445086,59.5600703070106,-498.29034334787457,14.755168829985934,20.275367868390376
6.596842105263158,250.31540489169183,-9.465103496987675,-1.8954604502872108,518.1315199141094,-97.9486991644222,-17.60393187870812,162.70909505458272,8.467233787372992,-29.83776232616539,50.32293528995177,0.09011326730564498,10.63363976133606,-0.06240892775834715,0.006000924208668809,62.16943911985642,892.6621608719005,-50.11683784426088,244.94927687805912,-190.9128853061946,227.43674998414966,-73.69215969879552,-17.159291403778788,30.194443281123373,84.24795855687238,-562.834963994636,8.692484031965495,3.0334129274759154
6.617105263157895,-141.45777447499268,-94.32174306974028,-20.365740888947673,910.1001637787108,-98.65383717849868,-49.64558297320025,140.28574079948407,-455.87361305779746,-7.882951136905718,103.92400368762148,0.11832609560492041,17.67393532299072,-0.06778805178720734,-0.13719011795340433,199.45201783202626,1125.0626395588788,-307.3265847875716,-102.08064082306191,-168.73698196018398,-5.0789625226886495,665.1961443364912,-35.645078915971894,-167.89180314655385,52.27397671970874,-233.33390676712156,7.7603279598436306,0.4800041846990331
6.637368421052631,10.31094376131699,-759.2528034765718,-57.44827211027793,726.7856948359732,135.06066896863032,-49.66788806527958,-169.61742727352575,-472.45039176032293,2.043188696874967,34.03279610287409,3.0523102311529815,2.14992671769154,-0.009653259684525885,0.03005623380339099,16.211300485792393,836.0002323903418,-20.363733130828436,-289.5595567953426,68.06642787409439,-28.25587886680957,238.91074483547422,-169.0953387552556,-148.72470111168687,50.843980884132826,27.86057208979822,7.108225109781788,5.918312516174137
6.657631578947369,-240.86106952369266,-2022.136643182543,-26.198902358450137,123.12198054456495,136.75872542673883,-16.913497740076675,-92.8516093575668,-465.5495546966789,-16.072999867068674,-51.94723430148215,9.494708283136703,-6.643419072254102,-0.011852864666242196,-0.10431426714747043,-9.022323958359186,2013.1917475574828,-43.673512559704314,-873.8234414034862,-78.61348491062877,190.97932370336167,-868.0847804951841,-178.21384863526893,62.179556552233684,-106.01278720148099,288.5093718151965,6.146544203638369,-0.3857577366737112
6.677894736842105,-184.63898953685197,-2193.805775860196,24.05780954114546,-1102.3326909924992,59.446568631925096,23.040988342722162,-64.7220716781647,-51.931935549808024,-29.172249581516645,-18.27249398703407,18.10535192297124,-3.9106295361972645,-0.07517553685088646,-0.09574712931490993,10.412456503623348,2703.764010044348,20.937267793929532,-1432.14954346779,-242.5444063505755,292.3626970187169,-1672.395993134673,5.541019719136506,328.1486089085478,-132.9151194281355,386.8624852841004,-2.4278575557244757,-8.280082598628827
6.698157894736842,-92.76057751356201,-1258.7711534489108,10.873157237669497,-1297.6656535064074,-178.91973511772954,20.337118414135468,-40.035801210446415,-82.04894181807886,-15.972590366156647,4.035079855914078,20.96090916131106,1.2967148604077925,-0.04608355057539582,-0.007260344807057703,79.19216966764922,3055.9488383953426,38.278745152292245,-1515.5380479490682,-249.69087490892744,205.93051514123468,-1683.1887862776973,-184.64309856222965,573.7417551469814,-112.7026991718897,247.40169727227158,-10.800068287737117,-10.087687772611435
6.718421052631578,-22.749437899069658,-445.1394983929019,-0.864226640190949,-845.3111914451661,-245.52950422587242,0.2793048045103855,-80.12114720823469,-369.98348187481963,-1.3043633298833357,-11.39934922124429,14.995856405308963,-3.5157929589160637,-0.001008275561005739,-0.0003110120203828504,157.6473701557115,3365.651356643123,-1.537872565076973,-976.4403438896378,26.40590092267426,66.8775137301418,-626.5164225399728,-225.6351269897755,263.10356357431044,-115.15117704521249,131.35339747443624,-7.391524901862823,-3.9432122977510535
6.738684210526316,-26.69281602983958,273.67606402894995,-2.9873428499925927,-34.15075990172624,33.33079027684336,55.65265141104715,-4.504800456468512,-805.5401426618997,3.0622724174573195,-21.631242025518777,-2.656862160173666,-23.41751687254871,-0.04963530784068054,-0.00309067286401949,164.19981593151923,3190.134390235316,-70.64662936937836,-371.6289350539738,376.19110662811056,12.71402134465425,853.2196116459253,-28.218464932636934,-183.40468792316508,-92.0686753553947,-88.56133478983837,-2.1267682373556016,-0.3518946562842455
6.758947368421053,-0.9348157796674991,753.7527391142246,0.21645324735976182,1196.201462452526,-33.00278862931061,81.05414887060662,232.35788254812138,-1176.0907889083726,6.059764511777327,-12.259667756596325,-28.344719167801173,-11.29645775579935,-0.03665973121831826,-0.013538193778570384,-241.47093038638343,1800.4775031353315,179.28135022041693,73.42273303915937,351.6293869264134,-0.33944049270423926,1754.9712953313758,96.64243724295578,-260.789638080046,-4.593586818563384,-185.5516901027899,0.04179030254738982,0.30507744453563296
6.779210526315789,-9.60709054525978,716.586868035622,-1.8269325642415457,2242.9531731412,-61.419018299349084,52.602354507188785,311.16423750118383,-1587.7290400523666,-46.77229915068222,-8.144562333847032,-31.78607180157175,-3.1500665551819607,-0.04924738129639625,-0.03602201979769582,-791.5667498435968,614.7057999063779,458.4707994490997,118.53901455340821,277.45227638106076,31.665156620693153,1137.6921546635394,68.37049349923225,-86.58817067040556,-21.137924295947087,15.0664514700434,-0.02042225108751073,0.5005230869378169
6.799473684210526,-23.101771987286742,627.0391223800196,0.9780278913749346,1234.7566717726302,5.8663978551504075,10.917021675181562,-15.027701602242281,-833.6943371106679,-96.35558424618922,-1.4539874857043829,-180.64709435205805,0.38878988627046096,-0.3805296771089253,-0.07104446461978635,-433.98516017524616,667.2028914747382,243.44861896885016,-194.11310164954244,166.7459297035594,192.9378571442241,-155.12546127443971,35.139586110966576,18.63419526037526,-141.00689254238904,164.08259790730784,-0.37056018012406455,-0.10965628895074113
6.819736842105263,2.9468331669810652,183.33723957679112,-0.06678215805563908,247.47037362087084,196.79213540535315,160.5993367211716,44.82074558758436,1285.4153785239998,-112.71846331371233,86.73938204859122,-56.90280220277055,-9.33218865366102,-2.3086910899233963,-0.04062063440363999,-265.6279366407204,545.8273810826859,129.70665013915826,-370.4941741414494,174.72360106718506,471.4668430522011,-558.6311841585646,10.1976279550335,-76.66991038227584,-217.0469394986962,269.0725128597895,-0.6475773724482934,-2.8335525042793512
