time,pelvis_x,pelvis_y,pelvis_z,femur_r_x,femur_r_y,femur_r_z,tibia_r_x,tibia_r_y,tibia_r_z,patella_r_x,patella_r_y,patella_r_z,talus_r_x,talus_r_y,talus_r_z,calcn_r_x,calcn_r_y,calcn_r_z,toes_r_x,toes_r_y,toes_r_z,femur_l_x,femur_l_y,femur_l_z,tibia_l_x,tibia_l_y,tibia_l_z,patella_l_x,patella_l_y,patella_l_z,talus_l_x,talus_l_y,talus_l_z,calcn_l_x,calcn_l_y,calcn_l_z,toes_l_x,toes_l_y,toes_l_z,torso_x,torso_y,torso_z,humerus_r_x,humerus_r_y,humerus_r_z,ulna_r_x,ulna_r_y,ulna_r_z,radius_r_x,radius_r_y,radius_r_z,hand_r_x,hand_r_y,hand_r_z,humerus_l_x,humerus_l_y,humerus_l_z,ulna_l_x,ulna_l_y,ulna_l_z,radius_l_x,radius_l_y,radius_l_z,hand_l_x,hand_l_y,hand_l_z
3.1333333,-1.2874315283917264,-0.35561835436375405,0.04465129376279068,0.07090853103266893,-1.4899786095692724,-2.878971833252369,0.6080728211777161,-1.0930255555958184,3.075458708408607,0.06921458849258971,-1.4900582597626828,-2.878971833252369,0.3641531510767384,-1.3114854856202491,2.219984187680034,0.7047913735330312,-1.1864408481747863,2.117669182596342,0.7047913735330313,-1.1864408481747863,2.1176691825963427,-0.46492880753914584,0.2729732507770952,-3.0929124766241163,-1.1615314786798632,-0.13168887257729284,-4.618751703560491,-0.464618174787376,0.2735016332251683,-3.0929124766241163,-0.8931046761890665,0.23476301291414134,-2.7832498330417152,-2.219187835144063,-1.4249469526505025,-3.17457820806535,-2.219187835144063,-1.4249469526505025,-3.17457820806535,1.6249065603362798,-0.3804676288725636,0.6458727139957015,-1.662788364159293,2.012215628855679,-1.0488152959557515,2.107991010719811,-0.7559490277871703,-1.2549897439612292,1.787026288128678,0.39954315219830344,1.7590242866385504,1.7870262881286778,0.39954315219830344,1.75902428663855,-0.9174387139440912,-7.572214336627972,-8.179676110489385,-5.746579029380848,4.484269869209452,-6.220980299702229,-4.116663015289436,2.784352266799192,7.529880565700529,-4.116663015289437,2.7843522667991922,7.529880565700529
3.15,-1.2469996888147488,-0.4767274301928808,0.24910865632746493,0.23665358944842013,-1.183544822152267,-3.9130055324341115,0.8665471842157191,-0.9098334829358987,0.6406856250772432,0.23530791204021798,-1.1838130992574531,-3.9130055324341115,0.46453397461454937,-1.1842999782247947,0.28255339342773506,0.719015187278728,-1.0125022206527297,0.19536806014145108,0.719015187278728,-1.0125022206527297,0.19536806014145147,0.000519481860183732,0.8869343595627338,-1.7889120887983143,-1.5355470411787229,0.16386865702522793,-6.771640863158868,0.001527801503293194,0.8869331958253261,-1.7889120887983143,-1.4153440398830421,0.194794251485027,-6.940788409405592,-1.1421356535740572,-1.4141876080775981,-7.110466177508001,-1.1421356535740568,-1.4141876080775981,-7.110466177508001,1.6554653629364997,-0.5484096932995566,0.8880298156580452,-0.3634568247707951,1.9812176619128694,-0.8290750814812826,1.1239774721942641,-1.4795929284655305,-1.1680603260262696,1.4080068929508436,-0.42330500495434087,0.8947235321555043,1.4080068929508436,-0.42330500495434087,0.8947235321555043,-2.447096227917641,-9.700625569500014,-9.002922669163787,-6.551788484044115,6.460321489340798,-11.432127501952076,-8.43086087991351,4.586562712889681,10.207746546098695,-8.43086087991351,4.58656271288968,10.207746546098695
3.1666667,-1.1328374315126017,-0.5425850918773528,0.6295130911067598,0.32151005600510213,-0.8753921947723113,-4.482801176683092,0.9869087731228271,-0.6952966847838516,-1.3374947726724709,0.32051465008100777,-0.8757571409152983,-4.482801176683092,0.4586120642422399,-1.0351329687989592,-1.0126080508607378,0.50779345191023,-0.9522408909487567,-1.0621612714559152,0.50779345191023,-0.9522408909487567,-1.0621612714559152,0.3380530831475089,1.0250766122252404,0.28591317045574466,-1.5283152252444934,0.19100180338887912,-7.220708761500134,0.33921823303541143,1.0246916308495182,0.28591317045574466,-1.5126876284361035,0.03238868694594619,-8.529101246335722,-0.22025426543333448,-1.2537163898586758,-8.489486418312442,-0.22025426543333398,-1.2537163898586758,-8.489486418312442,1.5184386367696168,-0.6610101152492902,0.9929193778049277,1.4990295052335487,1.5868479024438056,-0.26922794567049646,-0.42393845523058893,-2.2330172956097827,-0.9603713862524503,0.8136766311772008,-1.310045107044011,-0.5079974323066434,0.8136766311772008,-1.310045107044011,-0.5079974323066433,-3.6401749060634256,-11.145872832545805,-7.555065808648488,-7.0245927161229185,6.516562602711688,-16.70814616422168,-12.907179277005515,4.905610900716836,12.707685487400976,-12.907179277005513,4.905610900716834,12.707685487400976
3.1833333,-0.8724073951050452,-0.6130656171669985,0.9515330070797857,0.18891673125291675,-0.8914483794234838,-4.57165077032966,1.0732560461297054,-0.7860247408749219,-2.581370259032896,0.18790315738382757,-0.8916625751758513,-4.57165077032966,0.3396666125174819,-1.1609087960477416,-1.778633182185918,0.033973579354005856,-1.2974834868240401,-1.7819855612166846,0.033973579354005856,-1.2974834868240401,-1.7819855612166844,0.2506917885436503,0.4521342556064052,3.215142333835033,-0.9719671474298636,-0.3417310133158322,-5.300053016331983,0.25120563977938987,0.45184896202049596,3.215142333835033,-0.876936522923774,-0.19681339144128562,-4.807228559533091,-0.35278829958266206,-1.2048286919531732,-4.75329203220315,-0.352788299582662,-1.2048286919531732,-4.75329203220315,1.1876198946952587,-0.63467044482231,0.8692094239843201,3.2616804238105637,0.4977164539174799,0.41425543161849954,-2.2540719279039823,-2.4390619398364923,-0.5372833104064769,0.009105972807255724,-1.7067191166820541,-2.1897720185522473,0.009105972807255863,-1.7067191166820541,-2.1897720185522473,-4.27755347036147,-11.371639857092743,-4.606780463691754,-6.860261449622607,4.51350002297241,-20.409855166240554,-16.2505669639332,3.6934403985107096,14.0515437867009,-16.250566963933196,3.6934403985107087,14.0515437867009
3.2,-0.44322316381077576,-0.728621587745174,1.0226164572610488,-0.15153129737562665,-1.3280339221276376,-4.114876617588412,1.2194310039314054,-1.2596723825507068,-3.1545200411103074,-0.15304098777176348,-1.3278607940849447,-4.114876617588412,0.1819568982038919,-1.6225244565997297,-2.3318812030402483,-0.6195958803898807,-2.0620736214092217,-2.29662353358076,-0.6195958803898807,-2.0620736214092217,-2.29662353358076,-0.2366545681879471,-0.6438586177186432,6.632206730228071,0.11014736990810284,-1.314502476427278,-1.6719002368607958,-0.23738639220625285,-0.6435891585865047,6.632206730228071,0.3601781473119308,-0.46858310814520177,3.3306333375545685,-1.6161239020678049,-1.6937301060063215,3.1573404939179803,-1.6161239020678055,-1.6937301060063215,3.1573404939179803,0.6903331990851783,-0.3856136800644579,0.5717455769694755,4.2681515409236805,-1.1477213942977025,0.914177838687387,-3.8720004998181756,-1.8648265481061408,0.04518250946993137,-0.8480086407907963,-1.3986629515228564,-3.6898483465596974,-0.8480086407907962,-1.3986629515228564,-3.6898483465596974,-4.328606593934635,-10.15880000714907,-1.5869979269976437,-5.830784335726996,1.545067899253536,-21.17898030451239,-17.352677347956583,1.9135511587008553,13.389471300939604,-17.35267734795658,1.9135511587008547,13.389471300939602
3.2166667,0.0849684138730029,-0.8401024668513447,0.8310500858681645,-0.5188962129352582,-1.9067193403378973,-3.1003763419824826,1.4285975344696742,-1.7987582365909598,-3.3942942612495797,-0.5210635500937395,-1.9061281959461298,-3.1003763419824826,0.09605677396062812,-2.1537030783341202,-2.783590921747467,-1.228558333074879,-2.8858890002786883,-2.7312531422895567,-1.228558333074879,-2.8858890002786883,-2.7312531422895567,-0.7530512604244521,-1.8206590549489527,9.655369395224048,1.389902450381497,-2.2008331775324983,1.7304355981997046,-0.7551206077910548,-1.8198017647215692,9.655369395224048,1.6012365484188722,-0.8302626771412072,11.095974019591118,-2.990225009822813,-2.798893331342968,10.596885210139927,-2.990225009822814,-2.798893331342968,10.596885210139927,0.1247168362792195,0.12349598685577376,0.2756631502907363,4.183537257168569,-2.6789797646233726,1.0608062794949455,-4.692075603366776,-0.7756740437678074,0.5874175398320278,-1.4798047321384564,-0.6117072314614984,-4.4528818227990605,-1.4798047321384564,-0.6117072314614984,-4.4528818227990605,-3.9201437293107775,-7.65078652568012,0.23412542865149027,-4.113334940811564,-0.6828096055856061,-18.789786759009438,-15.885217438279167,1.0201554050144475,10.75033026341065,-15.885217438279167,1.0201554050144472,10.750330263410648
3.2333333,0.6050129082509671,-0.8388228350154978,0.5377002666094823,-0.7105496070449224,-2.170737149898862,-1.7467798095186198,1.6040999633956192,-1.9574396643955463,-3.6998093573778474,-0.7130169715744615,-2.1699279518614234,-1.7467798095186198,0.11629923752045472,-2.383463049973866,-2.9652094460403666,-1.5689805086951902,-3.298529897192291,-2.918563428342254,-1.5689805086951902,-3.298529897192291,-2.918563428342254,-0.8868399290102964,-2.690385688627953,11.249167348201293,2.3495443664011377,-2.4177965806667348,2.8462763825135604,-0.8898979471270594,-2.689375737408244,11.249167348201293,2.2448229588944546,-1.3094908932907203,12.96138457043661,-3.0467522458461707,-3.776309976638017,12.286651680690431,-3.0467522458461715,-3.776309976638017,12.286651680690431,-0.36601036210484805,0.8187008374934568,0.16278298706955707,3.148245671722142,-3.3005784641764975,0.9619754061188935,-4.306665786601247,0.26922496427391174,0.9153795790797772,-1.6802419420165025,0.19684527067827795,-4.073538006908148,-1.6802419420165025,0.19684527067827812,-4.073538006908148,-3.221601633870018,-4.326341319878165,0.3581328488096956,-2.28784947662659,-1.0443650339644424,-14.333505009007864,-12.505196425914928,1.944678382129548,7.159918284249668,-12.505196425914926,1.9446783821295481,7.159918284249668
3.25,1.0544172129567018,-0.6544738368792294,0.31607131696376006,-0.693555574348055,-1.887475988747898,-0.5486301505657245,1.6291487226319812,-1.6023333824753678,-4.241092913786122,-0.6957009216452692,-1.8866862935928275,-0.5486301505657245,0.1433533610222931,-2.168810348473966,-2.767186668249558,-1.6439673708350109,-3.128857104416281,-2.727631545420044,-1.6439673708350109,-3.128857104416281,-2.727631545420044,-0.5511584553572846,-3.121070475022773,10.919015857496692,2.6356750532425623,-1.7760239861951836,1.0644896203077736,-0.5547063186006861,-3.1204418682416084,10.919015857496692,2.179778535054648,-1.787024294147739,7.1505218124168035,-1.0725681939932312,-3.5006512768257423,6.645281123205494,-1.0725681939932317,-3.5006512768257423,6.645281123205494,-0.6582331310087993,1.5134600957745297,0.29080547185299543,1.6956125596854728,-2.6827050421347995,0.8588201188575979,-2.811505459017104,0.7874056767599263,1.017801917348391,-1.4816718105072266,0.6441893195374304,-2.6162149426653274,-1.4816718105072266,0.6441893195374306,-2.616214942665327,-2.342967943070168,-0.8772357300180266,-0.8424426336739176,-0.847402250592993,0.3067135006098325,-9.532107916004325,-8.511762911388196,4.465974396245321,3.8405441633385835,-8.511762911388194,4.465974396245321,3.8405441633385826
3.2666667,1.4004687516472794,-0.34340480116149164,0.20922430469980066,-0.6553523035874089,-1.2940230382507558,-0.08504927455589403,1.4774040028986795,-1.097546387808044,-4.766218489374213,-0.6568230027965697,-1.2932771583610139,-0.08504927455589403,0.04016741648925676,-1.7229770163545977,-2.518905767992567,-1.780295892187188,-2.6679186628992495,-2.449830259257374,-1.780295892187188,-2.6679186628992495,-2.4498302592573746,-0.042420185592353526,-3.231480946697623,9.190682332478088,2.3852275579349547,-0.6383791082496733,-2.0676264032208933,-0.046093898817065854,-3.2314306326312026,9.190682332478088,1.8164703308939216,-2.0079679934818193,-2.3712358102242392,2.3545450663862013,-1.6835785018470437,-2.3662879331957747,2.3545450663862013,-1.6835785018470437,-2.3662879331957747,-0.6920794962473206,2.0008156737154064,0.5356835303194726,0.4916854057717087,-1.2582352358854139,0.8355643949442078,-0.9183926093417711,0.6448813507945073,1.025234738427268,-1.1455196668590544,0.6099034644742326,-0.7480094694275018,-1.1455196668590544,0.6099034644742326,-0.7480094694275016,-1.344752791954957,1.994458452445376,-2.4986356037378576,0.1577887760531217,2.284962264517624,-5.733525102410772,-5.119037399868295,7.427560115772761,1.3934658071882104,-5.1190373998682945,7.427560115772761,1.39346580718821
3.2833333,1.5445813237365114,-0.086269358970255,0.1643795932328601,-0.8492605496925073,-0.9484578019953986,-0.7065087538993289,1.2431866143307562,-1.047013176159331,-4.683322890210983,-0.850338264383397,-0.94749169893746,-0.7065087538993289,-0.19922235576431122,-1.440711692067469,-2.899199443413667,-2.4346111205840786,-2.419692446520177,-2.7378714765788272,-2.4346111205840786,-2.419692446520177,-2.7378714765788277,0.2547070889110454,-3.2195574602592836,7.315281637264963,2.1682637384464485,0.36665976120134847,-3.818657152788636,0.25104673900705504,-3.2198449459386502,7.315281637264963,1.7404011014676157,-1.7769706679689632,-8.567887158669814,5.657084546990312,0.7375690311053349,-7.961296595197746,5.657084546990312,0.7375690311053349,-7.961296595197746,-0.46114914283216146,2.1683285471792035,0.6680985530503994,0.04212397414536043,0.04643520028012377,0.7472519964253518,0.3716601000184843,0.07257525572741702,1.1108299106061819,-1.0134881986739528,0.22886255339283593,0.5645840362412998,-1.0134881986739528,0.228862553392836,0.5645840362412997,-0.32223535727980834,3.763521193434811,-3.7883948807283345,0.911462671926374,3.7290783271018113,-3.3611951976209644,-2.8654159377758863,9.440193865533137,-0.21776380420917407,-2.8654159377758863,9.440193865533137,-0.21776380420917402
3.3,1.3204447932305046,-0.05763565989917947,0.1837529677287368,-1.3608617854883347,-1.2983577632242034,-2.324452801076516,1.026889400991908,-1.836605618951804,-3.436870437336846,-1.3623369567538184,-1.2968098151964298,-2.324452801076516,-0.41095767563141944,-1.6113507579806532,-4.310195518349267,-3.803895030109207,-2.680287163708245,-4.015879814853607,-3.803895030109207,-2.680287163708245,-4.015879814853608,0.1959203118962606,-3.1710840090265675,6.324106214505692,2.5050129533627956,0.8028759414349019,-2.2871118027542323,0.19231510749766836,-3.171304693709782,6.324106214505692,2.286853604804299,-1.1733108723414263,-6.739638715256442,7.130791793117991,2.615777292199207,-5.793697785403124,7.130791793117991,2.615777292199207,-5.793697785403124,0.006661606429338787,2.0442845250594974,0.5316782601794667,0.4889243925162231,0.4573539825764146,0.4469117862932842,0.3918445924752417,-0.5409644940526394,1.4049907892179403,-1.320972466660973,-0.25370162016455367,0.6667213275753259,-1.320972466660973,-0.25370162016455367,0.6667213275753257,0.5631717806659179,4.19167834076477,-4.302507523514247,1.4494918519445257,3.9923309769678568,-2.091632454030315,-1.6053057250590852,9.555446498332167,-1.1772444811771217,-1.6053057250590856,9.555446498332167,-1.1772444811771214
3.3166667,0.6784354316028265,-0.24334252496041645,0.3715790020616281,-2.010843841448913,-2.302923771228936,-4.434100587013597,0.7814644969044497,-3.348848353625739,-0.9783137232739705,-2.0134606433454265,-2.3006362355842667,-4.434100587013597,-0.42489315575995157,-2.2462221745288193,-6.312478505062438,-5.551998717117451,-3.3165338825139767,-5.9189153718119165,-5.551998717117451,-3.3165338825139767,-5.9189153718119165,-0.07609044946489554,-3.028281987802851,6.2620981131646785,3.4013711860375984,0.6405066209024307,2.219464674128684,-0.07953313221238503,-3.028193526680791,6.2620981131646785,3.232162446662123,-0.5747493356687642,1.904059331665834,6.07444296714621,3.47147800904509,2.7481649035090365,6.07444296714621,3.47147800904509,2.7481649035090365,0.6204499781591939,1.7529195456100561,0.18212015428985662,1.535320017896659,-0.12605792219522133,-0.0038089295131840534,-0.7256575380482845,-0.8949771036251469,1.904722238440364,-2.029597547927319,-0.6301706088764641,-0.3292477630657919,-2.029597547927319,-0.6301706088764641,-0.32924776306579195,1.1480532444944525,3.393120245391426,-4.073368009219929,1.6224910969839785,3.0780531399223925,-1.4097806839286255,-0.9546056724739692,7.692005898487856,-1.5481687122318835,-0.9546056724739693,7.6920058984878565,-1.5481687122318835
3.3333333,-0.11008808343972676,-0.3768433948390863,0.7905019992710525,-2.4928596494663817,-3.369100266080549,-6.331346807406711,0.32610110454328134,-4.961263571475173,1.9827137060768762,-2.4966882330209463,-3.366264057072234,-6.331346807406711,-0.2644855407062675,-3.04336641298046,-7.843582497857952,-6.921062367153498,-3.8260416052421036,-7.4345326304576425,-6.921062367153498,-3.8260416052421036,-7.4345326304576425,-0.36014077707589504,-2.746774301581907,6.2877102226492765,4.3912053386563,0.10814570480590857,7.5658831750467135,-0.36326324150366857,-2.7463630969913373,6.2877102226492765,3.908839686897171,-0.45754856932039456,11.482870231818405,3.4754992948462355,3.3121979436001654,11.971481564303346,3.4754992948462355,3.3121979436001654,11.971481564303346,1.176202590830626,1.4351336007816353,-0.15608095679309658,2.5253986327929976,-1.1079128615200349,-0.4107449820635117,-2.1053140225192735,-0.9009222471943246,2.3839197108982737,-2.7525633067777795,-0.7917196701044584,-1.6068787991065423,-2.7525633067777795,-0.7917196701044584,-1.606878799106542,1.3304449806277172,1.8789651636628024,-3.3687665144283714,1.3429192899325895,1.538119001344155,-1.0076113542141967,-0.6596207529256527,4.713341519426455,-1.3818428715534226,-0.6596207529256526,4.713341519426455,-1.3818428715534223
3.35,-0.4927127556142049,-0.09697129130991392,1.3013790366689093,-2.6240783486318096,-3.637807788760057,-7.392903105489915,-0.445247360891347,-5.735428373011933,4.177486532941121,-2.6282123301579654,-3.634822228847954,-7.392903105489915,-0.18068246762880352,-3.421918788159368,-8.190781214475004,-7.21417697681292,-3.4758557881653047,-7.735273476059342,-7.21417697681292,-3.4758557881653047,-7.735273476059342,-0.6177584328680907,-2.4346478421005653,5.46850155024163,4.996657747919757,-0.5776830189980797,11.462757410859307,-0.620525886806538,-2.433943964068922,5.46850155024163,3.79924131446676,-1.1122416366696504,16.16145121103875,1.3782432926107773,2.316570632740802,16.480691120971123,1.3782432926107764,2.316570632740802,16.480691120971123,1.3787342569294925,1.2022404992189022,-0.2878002206313537,2.7245245263645046,-1.6359774477118603,-0.6934465879834661,-2.6789075203702204,-0.6706358609953309,2.4274382304720628,-2.888879130906817,-0.7202074373124521,-2.1815912274481293,-2.888879130906817,-0.7202074373124521,-2.181591227448129,1.054044823670775,0.5104617406314453,-2.4791581533613587,0.7455223084837916,0.28400622599714426,-0.7794291956922614,-0.5845371951378853,2.099485672944266,-0.8561017122295022,-0.5845371951378852,2.0994856729442652,-0.8561017122295019
3.3666667,0.030846599142305142,0.771245574663559,1.6076720668299167,-2.472492932258961,-2.489083510955993,-7.295108226187126,-1.3984788895561246,-4.811208654240913,4.4049484296144685,-2.475321073342288,-2.4862710247378716,-7.295108226187126,-0.49269721984376497,-2.725989101452411,-7.763291260444027,-6.295929986171676,-1.4985188217549064,-6.931462129688461,-6.295929986171676,-1.4985188217549064,-6.93146212968846,-0.943315362925086,-2.2553637593302893,3.502707045057454,5.0408958899979615,-1.302578762096175,12.928219113139512,-0.945878785621988,-2.25428988458477,3.502707045057454,2.986808836117934,-2.4113923565207522,14.193944110709548,1.2367726305345856,0.9319280805826236,14.85088497621428,1.2367726305345845,0.9319280805826236,14.85088497621428,0.9861332903259948,1.1198609370558361,-0.18272731642138454,1.726390419347146,-1.1692911126903467,-0.96195483539944,-1.8510528494509626,-0.4099099834293448,1.6873462921109972,-1.9950143302042194,-0.4455359889516822,-1.5142384434275415,-1.9950143302042191,-0.4455359889516822,-1.514238443427541,0.3023754345453842,0.24988029991832553,-1.6384749978617426,0.13486364448432087,0.26505944109653934,-0.5868380636498174,-0.4975782361644639,1.2996637222776386,-0.24064153845049696,-0.49757823616446395,1.2996637222776386,-0.2406415384504968
3.3833333,1.5244023696305449,2.0332215435528007,1.4940957784389974,-2.2356583569990094,-0.004580240505657751,-6.1095845237181425,-2.237403593220626,-2.0086836063842863,2.2462087627346623,-2.2356621193512054,-0.002038607533541237,-6.1095845237181425,-1.3430884462050086,-0.711584463761429,-7.745396168734019,-4.6431207225647775,2.3968908697948708,-6.0296235819361685,-4.643120722564778,2.3968908697948708,-6.029623581936168,-1.3479382751120998,-2.1814923013469008,0.8329114941599586,4.55176885322995,-1.904351009103833,12.444064306964556,-1.3504174548438226,-2.179958474834123,0.8329114941599586,1.9544864129852924,-3.7413485956469197,8.258463810364324,2.783324534856398,-0.1643384598008256,9.648948057545914,2.7833245348563973,-0.1643384598008256,9.648948057545914,2.721800729896251e-05,1.1739509745321413,0.095807331518488,-0.2742376770587143,0.19857879503359288,-1.3043033088263727,0.1765392605901377,-0.2631140485373017,0.22084388064328908,-0.17810164805700196,0.013481544450798633,0.2257095234193901,-0.1781016480570019,0.013481544450798688,0.2257095234193902,-0.7869721755066477,1.6974478587722936,-1.0343449603119526,-0.13636285448237861,1.9726838584130513,-0.14191486199628853,-0.011193149108971803,2.978363937943391,0.1940192475356918,-0.011193149108971914,2.9783639379433913,0.19401924753569183
3.4,3.482254292357237,3.192399275468303,1.0231829452268875,-2.0043457596368124,2.9625557157395592,-4.270169338714349,-2.7137401818533746,1.7817423634099758,-1.6279649785968349,-2.0009764540124544,2.9648324612906793,-4.270169338714349,-2.509932104291744,2.0214480957511003,-8.85828648669785,-2.8598167577929887,7.369258991963138,-6.098432000641602,-2.859816757792989,7.369258991963138,-6.0984320006416,-1.6476198442580878,-1.9248950839968468,-1.7388376973913433,3.585466968149892,-2.046115168176529,11.000349065737053,-1.649807115278332,-1.9230207273883622,-1.7388376973913433,1.0722502710764623,-4.253624569467107,2.554006284674795,4.425041764402318,-0.44273788373173617,4.544066380271915,4.425041764402317,-0.44273788373173617,4.544066380271915,-1.2649422281218867,1.2479464181067812,0.5155995114257595,-2.574147368953583,1.856776926688934,-1.5816455173660384,2.60461025794186,-0.22119925079335653,-1.442691095184464,1.8724765812378397,0.6565041225102793,2.362935954503539,1.8724765812378392,0.6565041225102796,2.3629359545035387,-1.8245066543296244,4.63273950976204,-0.7671834108369511,0.21631489466697176,4.994270018343376,0.8391458635834392,1.201272410756201,6.483673706344018,0.23391439206961334,1.201272410756201,6.4836737063440175,0.2339143920696134
3.4166667,5.058087786558666,3.746411722953674,0.4980506094723278,-1.6813957195296547,5.261512786758314,-2.402352638517132,-2.726280028393318,5.000310384009148,-5.813418117619524,-1.675413030831002,5.263420897761795,-2.402352638517132,-3.454742181867342,4.26555820485891,-10.484255061369756,-1.1965932740021052,11.50847687444928,-7.27116132168612,-1.1965932740021055,11.50847687444928,-7.27116132168612,-1.5994628049104147,-1.164506088375357,-3.5117861713901823,2.2597421857340927,-1.3899098480870653,9.124451281430913,-1.600785651403603,-1.1626869709494083,-3.5117861713901823,0.37037549770344746,-3.4096846848916225,-0.41961043672963405,4.664169243431012,0.14658604178708584,1.4542857965139087,4.66416924343101,0.14658604178708584,1.4542857965139087,-2.3339860279894276,1.2110825546980615,1.0360206389864146,-4.360901086617959,3.119235169541826,-1.5507593016208168,4.540058191759209,-0.19070401294061043,-2.657606157452162,3.3392341117524538,1.419163709127257,4.137080103975353,3.339234111752453,1.4191637091272573,4.137080103975352,-2.3447056757076896,7.956790312811108,-0.7124269848443789,1.2335720693629926,8.059701375239687,2.3874724896439696,3.1115161093865202,9.954190697185082,-0.1786729529811656,3.1115161093865202,9.95419069718508,-0.1786729529811653
3.4333333,5.519939418108992,3.519493948401842,0.2386020875432311,-1.1392346462409972,6.128663176070715,-1.0190567016669878,-2.281064341979846,6.456769575693858,-8.935529285387421,-1.1322664795212873,6.1299543655947,-1.0190567016669878,-3.664743403584544,5.077542792721451,-11.104407022827594,0.36145083123797767,13.008296082068057,-8.458367863158239,0.3614508312379774,13.008296082068057,-8.458367863158239,-1.1165511187647656,0.18191784159548263,-4.159091707743471,0.8223415052178273,0.06797580814163473,6.753029799823478,-1.1163435821483816,0.1831870860670255,-4.159091707743471,-0.3118434272344057,-1.3906936209639364,-0.9421704481301798,3.2389909088708833,1.15543266519055,-0.05405360807423845,3.2389909088708824,1.15543266519055,-0.05405360807423845,-2.853694448322019,1.091136344404127,1.4919228399917406,-5.126366425230846,3.6156783196010904,-1.1576561470470867,5.426786839803725,-0.12067242083327316,-3.096953351316265,3.809937173532625,2.1356938836669825,5.03657331306396,3.809937173532624,2.1356938836669825,5.036573313063959,-2.1850061125402798,10.246230260650584,-0.45538020134259344,2.5476557212619038,9.75522776393276,4.203402586936695,5.249715686902777,11.235863069608104,-0.8303055161041439,5.249715686902777,11.235863069608103,-0.8303055161041435
3.45,4.650986220380689,2.7778349051066678,0.36862672069299807,-0.41181776053847086,5.530182956364848,-0.2210627896698683,-1.458879146116634,6.04996448489838,-10.264437859017248,-0.40553045196994075,5.530647561659326,-0.2210627896698683,-3.0148055662116224,4.426977593698233,-9.667920466510646,1.6521740169569143,11.445891118412368,-8.24529828537155,1.6521740169569143,11.445891118412368,-8.24529828537155,-0.3302118722497751,1.909909655777192,-3.784273738172849,-0.46260556957063736,1.9244492542997476,3.814572144998844,-0.32804035943497134,1.9102838261335484,-3.784273738172849,-1.1026234070984164,1.0473833240453918,-0.8302269194531173,1.084466140373811,1.9651195722146744,-1.3742219052616502,1.0844661403738107,1.9651195722146744,-1.3742219052616502,-2.7772695355107255,1.1071427940015968,1.6448483911225023,-4.8580367366326165,3.3310137981932266,-0.5984795761154313,5.192478229095734,0.012790677153222112,-2.8383881922651124,3.4030540650197256,2.6846505037517776,4.928068850214661,3.403054065019725,2.6846505037517776,4.92806885021466,-1.6243076837575872,10.591978104517814,0.487965682303189,3.503544105511847,9.41051846700109,5.8230843260942695,6.942773792535774,9.146687391299162,-1.3333529544362441,6.942773792535774,9.146687391299158,-1.3333529544362437
3.4666667,2.839305611067452,2.0186749674437805,0.7523551221130269,0.29120693908648926,3.989235927648024,0.3518686735398103,-0.4371720305741342,4.552437077862575,-9.848716316352755,0.2957419526809941,3.988902288253544,0.3518686735398103,-1.8040421889859624,3.024091479085884,-6.594744865653684,2.222820017924331,7.891177515672453,-6.272942369931659,2.222820017924331,7.891177515672453,-6.272942369931659,0.5198502759369679,3.6664747969881546,-2.806531091123274,-1.4756514020659117,3.653591992240974,0.7127572256545534,0.5240182076364118,3.66588143076213,-2.806531091123274,-2.0086491683981684,3.1198541813423204,-1.4740615206783458,-0.6626213106751058,2.251604849074434,-3.274601680010397,-0.6626213106751059,2.251604849074434,-3.274601680010397,-2.321687730347435,1.4264377394216177,1.3698276564764567,-3.9619294194619243,2.394818935542421,-0.11117019565893262,4.138423567147299,0.3227273727851636,-2.1532171307725188,2.515740350787981,3.148373722952127,4.008241611139792,2.5157403507879805,3.148373722952126,4.008241611139791,-1.0594381260497834,9.07592201602401,2.2607969617083787,3.6294900270790755,7.394673742543319,6.903924812679721,7.749083368702655,4.22909813318742,-1.4759685488302785,7.749083368702655,4.229098133187419,-1.4759685488302783
3.4833333,0.8068801612525507,1.6013645491969213,1.0797554134654077,0.7343179854672458,2.2114046572132193,1.2472924043264928,0.5068904298808654,2.8797983853935527,-8.25921038897496,0.7368315678894646,2.210568411582538,1.2472924043264928,-0.5091928666954305,1.6826144473433016,-3.4994202263833243,1.6679856711266297,3.9206340702888594,-3.6521224322087176,1.6679856711266297,3.9206340702888594,-3.6521224322087176,1.2210453863253417,5.079539881824131,-1.7360284820955747,-2.228953801463625,4.883940640867088,-1.8345311301334108,1.2268193217210952,5.078148441938272,-1.7360284820955747,-2.9118114509527775,4.420128189388474,-2.8337305879051433,-1.5401256786607205,2.17063374452432,-5.382777185598112,-1.5401256786607205,2.17063374452432,-5.382777185598112,-1.7772964224737893,1.8762987056662455,0.7331481024444652,-2.983987876418562,0.9677067360653331,0.20087747754091312,2.715174375983733,0.9686161485235733,-1.3340168293736712,1.562160775112895,3.6872798021363558,2.6521193782639108,1.5621607751128945,3.6872798021363553,2.65211937826391,-0.6275269574615367,6.5747656262813425,4.468783861952939,3.013825813165715,4.676362478159808,7.430479165506593,7.762063769941833,-1.5006887776177793,-1.4396427424271239,7.7620637699418324,-1.5006887776177777,-1.4396427424271234
