time,x,y,z
6.9666667,-0.27019460171820875,-0.11328658001282645,-0.09167659670572266
6.9833333,-0.1760096349872597,-0.040611564628351915,-0.088232545438435
7.0,-0.0787312851247965,0.0808503836667036,-0.08484771629207931
7.0166667,-0.03638640311161363,0.2105128446475666,-0.08377854986181292
7.0333333,-0.06385671791425185,0.25819408908945873,-0.07759002093362768
7.05,-0.12216868113882134,0.16845680716653638,-0.06017589049482192
7.0666667,-0.15320922648937046,-0.004645043700831074,-0.03893531400894885
7.0833333,-0.12962752696703791,-0.12932611280406137,-0.02997269471182284
7.1,-0.0709179662589336,-0.1111589180217593,-0.04155028369407299
7.1166667,-0.010362104465294626,0.0245071849193103,-0.06484362734984987
7.1333333,0.0433983564081614,0.1590491579400968,-0.08234639070118271
7.15,0.101463259456147,0.18378578479876168,-0.08516315579474057
7.1666667,0.16054976414715735,0.08502613054992546,-0.0811144237975117
7.1833333,0.19422495282576774,-0.057276520466324796,-0.08562798834243546
7.2,0.1823042996684273,-0.14511523542739235,-0.1049108565664085
7.2166667,0.13529927530040903,-0.14039872106439083,-0.12819357380164573
7.2333333,0.08253124963037743,-0.08118895057365905,-0.1369263165162893
7.25,0.043725605416853275,-0.031419892193972204,-0.12230598794255597
7.2666667,0.019009550104305672,-0.01942226862231077,-0.0933334678472098
7.2833333,0.001256813304277543,-0.02707368937657505,-0.06729896617885134
7.3,-0.010772864367788283,-0.03135218812407018,-0.054463188122122065
7.3166667,-0.012218754156703145,-0.03878515263559996,-0.05372803605158707
7.3333333,-0.0002208681513252,-0.06805141967036718,-0.0600242005176053
7.35,0.019995081540485984,-0.10966470569112308,-0.06995092187239878
7.3666667,0.03689368378635492,-0.12496524771530816,-0.07918433981515782
7.3833333,0.040608834266428674,-0.09077941359567718,-0.08051821997386742
7.4,0.029601766616617446,-0.029412734449332963,-0.070119261964128
7.4166667,0.01065994066474294,0.017774788506938886,-0.05433508581013291
7.4333333,-0.005508376117537877,0.03815962139910924,-0.045117888637027814
7.45,-0.009681407197721233,0.054879030746623175,-0.04676034146149711
7.4666667,-0.0003700400661849389,0.08823888003199104,-0.050608776377894384
7.4833333,0.014121864128907658,0.1265058852469629,-0.04617982434778056
7.5,0.02550900309656228,0.14274516143479613,-0.03485942815574067
7.5166667,0.03780116134276463,0.1294760168532019,-0.027945205092515885
7.5333333,0.06263277978004061,0.10450278908189041,-0.032844128925708524
7.55,0.09253650768677497,0.08683997094762658,-0.043018770069255766
7.5666667,0.11443762205531297,0.0823578727586107,-0.05106303868061659
